source_file,date,depth_dbar,temperature_C,month
5903714_Sprof.nc,2012-08-05 21:33:49.001426176,50,7.171385804611014,2012-08
5903714_Sprof.nc,2012-08-05 21:33:49.001426176,300,3.843425060462323,2012-08
5903714_Sprof.nc,2012-08-05 21:33:49.001426176,500,3.827229924459971,2012-08
5903714_Sprof.nc,2012-08-11 02:42:07.000309248,50,7.6167263151258195,2012-08
5903714_Sprof.nc,2012-08-11 02:42:07.000309248,300,3.8310000896453857,2012-08
5903714_Sprof.nc,2012-08-11 02:42:07.000309248,500,3.8382800376130035,2012-08
5903714_Sprof.nc,2012-08-16 07:45:57.000156416,50,8.282575808916736,2012-08
5903714_Sprof.nc,2012-08-16 07:45:57.000156416,300,3.8812100181967253,2012-08
5903714_Sprof.nc,2012-08-16 07:45:57.000156416,500,3.8201049463932577,2012-08
5903714_Sprof.nc,2012-08-21 11:37:52.002693120,50,7.344590058479298,2012-08
5903714_Sprof.nc,2012-08-21 11:37:52.002693120,300,3.8675400633437675,2012-08
5903714_Sprof.nc,2012-08-21 11:37:52.002693120,500,3.8329999446868896,2012-08
5903714_Sprof.nc,2012-08-26 16:47:03.005678592,50,6.539944713764271,2012-08
5903714_Sprof.nc,2012-08-26 16:47:03.005678592,300,3.8697448839011486,2012-08
5903714_Sprof.nc,2012-08-26 16:47:03.005678592,500,3.8321700385386066,2012-08
5903714_Sprof.nc,2012-08-31 22:18:42.002792704,50,7.051740248451097,2012-08
5903714_Sprof.nc,2012-08-31 22:18:42.002792704,300,3.88529001256029,2012-08
5903714_Sprof.nc,2012-08-31 22:18:42.002792704,500,3.83914498041122,2012-08
5903714_Sprof.nc,2012-09-06 02:43:48.000285184,50,6.90092702875056,2012-09
5903714_Sprof.nc,2012-09-06 02:43:48.000285184,300,3.8857399947737576,2012-09
5903714_Sprof.nc,2012-09-06 02:43:48.000285184,500,3.8331799386214698,2012-09
5903714_Sprof.nc,2012-09-11 06:38:32.000660224,50,5.991100504303176,2012-09
5903714_Sprof.nc,2012-09-11 06:38:32.000660224,300,3.8854149074177258,2012-09
5903714_Sprof.nc,2012-09-11 06:38:32.000660224,500,3.8370649064163445,2012-09
5903714_Sprof.nc,2012-09-16 11:22:58.000543488,50,7.818000291188902,2012-09
5903714_Sprof.nc,2012-09-16 11:22:58.000543488,300,3.90881988494948,2012-09
5903714_Sprof.nc,2012-09-16 11:22:58.000543488,500,3.837019900780433,2012-09
5903714_Sprof.nc,2012-09-21 16:07:48.003842048,50,7.349071047292744,2012-09
5903714_Sprof.nc,2012-09-21 16:07:48.003842048,300,3.918845106869412,2012-09
5903714_Sprof.nc,2012-09-21 16:07:48.003842048,500,3.8212100754171843,2012-09
5903714_Sprof.nc,2012-09-26 21:23:25.999373824,50,8.52538934463545,2012-09
5903714_Sprof.nc,2012-09-26 21:23:25.999373824,300,3.856154971093929,2012-09
5903714_Sprof.nc,2012-09-26 21:23:25.999373824,500,3.8269999027252197,2012-09
5903714_Sprof.nc,2012-10-02 02:21:10.000007936,50,8.702465760195482,2012-10
5903714_Sprof.nc,2012-10-02 02:21:10.000007936,300,3.8579700442680007,2012-10
5903714_Sprof.nc,2012-10-02 02:21:10.000007936,500,3.8158799963861285,2012-10
5903714_Sprof.nc,2012-10-07 07:08:59.998629120,50,6.070216723236081,2012-10
5903714_Sprof.nc,2012-10-07 07:08:59.998629120,300,3.8677400240994757,2012-10
5903714_Sprof.nc,2012-10-07 07:08:59.998629120,500,3.7843249395373277,2012-10
5903714_Sprof.nc,2012-10-12 10:52:14.998514688,50,11.578033693440375,2012-10
5903714_Sprof.nc,2012-10-12 10:52:14.998514688,300,3.9453299352353497,2012-10
5903714_Sprof.nc,2012-10-12 10:52:14.998514688,500,3.8266599398521066,2012-10
5903714_Sprof.nc,2012-10-17 17:16:56.000173568,50,8.054522646202585,2012-10
5903714_Sprof.nc,2012-10-17 17:16:56.000173568,300,3.930999994277954,2012-10
5903714_Sprof.nc,2012-10-17 17:16:56.000173568,500,3.8155000507831573,2012-10
5903714_Sprof.nc,2012-10-22 21:37:18.996505088,50,9.722538288676677,2012-10
5903714_Sprof.nc,2012-10-22 21:37:18.996505088,300,3.927060038986383,2012-10
5903714_Sprof.nc,2012-10-22 21:37:18.996505088,500,3.788300087166135,2012-10
5903714_Sprof.nc,2012-10-28 02:03:53.000277248,50,10.4841699009703,2012-10
5903714_Sprof.nc,2012-10-28 02:03:53.000277248,300,3.9159998893737793,2012-10
5903714_Sprof.nc,2012-10-28 02:03:53.000277248,500,3.808975100182579,2012-10
5903714_Sprof.nc,2012-11-02 05:42:14.999938816,50,9.830416347715586,2012-11
5903714_Sprof.nc,2012-11-02 05:42:14.999938816,300,3.841275054073776,2012-11
5903714_Sprof.nc,2012-11-02 05:42:14.999938816,500,3.81544997124729,2012-11
5903714_Sprof.nc,2012-11-07 11:05:33.998965504,50,9.262799538395978,2012-11
5903714_Sprof.nc,2012-11-07 11:05:33.998965504,300,3.8500349082946776,2012-11
5903714_Sprof.nc,2012-11-07 11:05:33.998965504,500,3.802964972172049,2012-11
5903714_Sprof.nc,2012-11-12 15:41:35.000266752,50,8.9970397576908,2012-11
5903714_Sprof.nc,2012-11-12 15:41:35.000266752,300,3.864680067366862,2012-11
5903714_Sprof.nc,2012-11-12 15:41:35.000266752,500,3.799040017209896,2012-11
5903714_Sprof.nc,2012-11-17 20:37:33.996276480,50,8.619000434875488,2012-11
5903714_Sprof.nc,2012-11-17 20:37:33.996276480,300,3.8720801169110928,2012-11
5903714_Sprof.nc,2012-11-17 20:37:33.996276480,500,3.8002549995144363,2012-11
5903714_Sprof.nc,2012-11-23 00:56:32.000271360,50,8.145239759216565,2012-11
5903714_Sprof.nc,2012-11-23 00:56:32.000271360,300,3.8557199681090424,2012-11
5903714_Sprof.nc,2012-11-23 00:56:32.000271360,500,3.795280054779141,2012-11
5903714_Sprof.nc,2012-11-28 07:00:41.998671104,50,7.853000164031982,2012-11
5903714_Sprof.nc,2012-11-28 07:00:41.998671104,300,3.885519941788516,2012-11
5903714_Sprof.nc,2012-11-28 07:00:41.998671104,500,3.8164800181584724,2012-11
5903714_Sprof.nc,2012-12-03 11:18:41.999356928,50,7.619999885559082,2012-12
5903714_Sprof.nc,2012-12-03 11:18:41.999356928,300,3.831740041503508,2012-12
5903714_Sprof.nc,2012-12-03 11:18:41.999356928,500,3.7737799908827583,2012-12
5903714_Sprof.nc,2012-12-08 15:46:21.001857792,50,7.0320000648498535,2012-12
5903714_Sprof.nc,2012-12-08 15:46:21.001857792,300,3.8798450899412273,2012-12
5903714_Sprof.nc,2012-12-08 15:46:21.001857792,500,3.7946199344441993,2012-12
5903714_Sprof.nc,2012-12-13 20:45:04.998781440,50,6.9710001945495605,2012-12
5903714_Sprof.nc,2012-12-13 20:45:04.998781440,300,3.865880063171062,2012-12
5903714_Sprof.nc,2012-12-13 20:45:04.998781440,500,3.7443199612425815,2012-12
5903714_Sprof.nc,2012-12-19 01:02:23.000254208,50,6.355999946594238,2012-12
5903714_Sprof.nc,2012-12-19 01:02:23.000254208,300,3.8323700295732124,2012-12
5903714_Sprof.nc,2012-12-19 01:02:23.000254208,500,3.7838149357412476,2012-12
5903714_Sprof.nc,2012-12-24 07:18:37.998791936,50,5.806149852371163,2012-12
5903714_Sprof.nc,2012-12-24 07:18:37.998791936,300,3.8320000171661377,2012-12
5903714_Sprof.nc,2012-12-24 07:18:37.998791936,500,3.788230085869145,2012-12
5903714_Sprof.nc,2012-12-29 11:31:10.000937472,50,5.550000190734863,2012-12
5903714_Sprof.nc,2012-12-29 11:31:10.000937472,300,3.8359999656677246,2012-12
5903714_Sprof.nc,2012-12-29 11:31:10.000937472,500,3.7904949451731227,2012-12
5903714_Sprof.nc,2013-01-03 16:59:21.003685376,50,5.526000022888184,2013-01
5903714_Sprof.nc,2013-01-03 16:59:21.003685376,300,3.84919995956443,2013-01
5903714_Sprof.nc,2013-01-03 16:59:21.003685376,500,3.7839999198913574,2013-01
5903714_Sprof.nc,2013-01-08 21:57:17.998007040,50,5.615149831390227,2013-01
5903714_Sprof.nc,2013-01-08 21:57:17.998007040,300,3.848849994086777,2013-01
5903714_Sprof.nc,2013-01-08 21:57:17.998007040,500,3.771149927233637,2013-01
5903714_Sprof.nc,2013-01-14 02:27:11.000661248,50,5.4649851538088114,2013-01
5903714_Sprof.nc,2013-01-14 02:27:11.000661248,300,3.8379900492309247,2013-01
5903714_Sprof.nc,2013-01-14 02:27:11.000661248,500,3.7820000648498535,2013-01
5903714_Sprof.nc,2013-01-19 08:09:07.001550592,50,5.5062000282287045,2013-01
5903714_Sprof.nc,2013-01-19 08:09:07.001550592,300,3.971200064468576,2013-01
5903714_Sprof.nc,2013-01-19 08:09:07.001550592,500,3.786199995804054,2013-01
5903714_Sprof.nc,2013-01-24 12:39:54.001578240,50,5.47599983215332,2013-01
5903714_Sprof.nc,2013-01-24 12:39:54.001578240,300,3.958460076846677,2013-01
5903714_Sprof.nc,2013-01-24 12:39:54.001578240,500,3.760999917984009,2013-01
5903714_Sprof.nc,2013-01-29 16:54:57.002221312,50,5.4588701208876955,2013-01
5903714_Sprof.nc,2013-01-29 16:54:57.002221312,300,3.9468700312427245,2013-01
5903714_Sprof.nc,2013-01-29 16:54:57.002221312,500,3.7960000038146973,2013-01
5903714_Sprof.nc,2013-02-03 21:19:16.000325888,50,5.486999988555908,2013-02
5903714_Sprof.nc,2013-02-03 21:19:16.000325888,300,3.951739911804907,2013-02
5903714_Sprof.nc,2013-02-03 21:19:16.000325888,500,3.783869924431201,2013-02
5903714_Sprof.nc,2013-02-09 02:37:13.000376576,50,5.438320178680442,2013-02
5903714_Sprof.nc,2013-02-09 02:37:13.000376576,300,3.954679939575726,2013-02
5903714_Sprof.nc,2013-02-09 02:37:13.000376576,500,3.7831599844357697,2013-02
5903714_Sprof.nc,2013-02-14 06:45:27.000622080,50,5.475154894084881,2013-02
5903714_Sprof.nc,2013-02-14 06:45:27.000622080,300,3.9590001106262207,2013-02
5903714_Sprof.nc,2013-02-14 06:45:27.000622080,500,3.81092994195933,2013-02
5903714_Sprof.nc,2013-02-19 10:57:46.998480896,50,5.504000186920166,2013-02
5903714_Sprof.nc,2013-02-19 10:57:46.998480896,300,3.9508499921794282,2013-02
5903714_Sprof.nc,2013-02-19 10:57:46.998480896,500,3.8023500370036345,2013-02
5903714_Sprof.nc,2013-02-24 15:39:00.999411968,50,5.369952270654815,2013-02
5903714_Sprof.nc,2013-02-24 15:39:00.999411968,300,3.950050027242463,2013-02
5903714_Sprof.nc,2013-02-24 15:39:00.999411968,500,3.8069749336864334,2013-02
5903714_Sprof.nc,2013-03-01 19:09:09.005699584,50,5.321000099182129,2013-03
5903714_Sprof.nc,2013-03-01 19:09:09.005699584,300,3.9405050014211156,2013-03
5903714_Sprof.nc,2013-03-01 19:09:09.005699584,500,3.785825031805871,2013-03
5903714_Sprof.nc,2013-03-07 01:07:33.000101888,50,5.307000160217285,2013-03
5903714_Sprof.nc,2013-03-07 01:07:33.000101888,300,3.9426250755786896,2013-03
5903714_Sprof.nc,2013-03-07 01:07:33.000101888,500,3.774124950170517,2013-03
5903714_Sprof.nc,2013-03-12 05:12:27.999858176,50,5.3431649241065315,2013-03
5903714_Sprof.nc,2013-03-12 05:12:27.999858176,300,3.947999954223633,2013-03
5903714_Sprof.nc,2013-03-12 05:12:27.999858176,500,3.788165088139067,2013-03
5903714_Sprof.nc,2013-03-17 10:17:10.999944960,50,5.295210120239062,2013-03
5903714_Sprof.nc,2013-03-17 10:17:10.999944960,300,3.9395600604439096,2013-03
5903714_Sprof.nc,2013-03-17 10:17:10.999944960,500,3.844550090503617,2013-03
5903714_Sprof.nc,2013-03-22 15:08:04.002682368,50,5.324999809265137,2013-03
5903714_Sprof.nc,2013-03-22 15:08:04.002682368,300,3.9131550943566253,2013-03
5903714_Sprof.nc,2013-03-22 15:08:04.002682368,500,3.8261549627495697,2013-03
5903714_Sprof.nc,2013-03-27 20:13:01.996538880,50,5.354250192642212,2013-03
5903714_Sprof.nc,2013-03-27 20:13:01.996538880,300,3.8948750495910645,2013-03
5903714_Sprof.nc,2013-03-27 20:13:01.996538880,500,3.788500100374222,2013-03
5903714_Sprof.nc,2013-04-02 00:08:00.000012544,50,5.566249966621399,2013-04
5903714_Sprof.nc,2013-04-02 00:08:00.000012544,300,3.9398750364780426,2013-04
5903714_Sprof.nc,2013-04-02 00:08:00.000012544,500,3.822250008583069,2013-04
5903714_Sprof.nc,2013-04-07 04:16:12.999858176,50,5.735980152148841,2013-04
5903714_Sprof.nc,2013-04-07 04:16:12.999858176,300,3.927999973297119,2013-04
5903714_Sprof.nc,2013-04-07 04:16:12.999858176,500,3.805660031404841,2013-04
5903714_Sprof.nc,2013-04-12 08:44:14.998971904,50,5.979030090064953,2013-04
5903714_Sprof.nc,2013-04-12 08:44:14.998971904,300,3.9090299236486317,2013-04
5903714_Sprof.nc,2013-04-12 08:44:14.998971904,500,3.812030032844632,2013-04
5903714_Sprof.nc,2013-04-17 14:00:54.998590976,50,6.163000106811523,2013-04
5903714_Sprof.nc,2013-04-17 14:00:54.998590976,300,3.8940000534057617,2013-04
5903714_Sprof.nc,2013-04-17 14:00:54.998590976,500,3.8222600176231936,2013-04
5903714_Sprof.nc,2013-04-22 18:03:59.998057984,50,6.1794800543975725,2013-04
5903714_Sprof.nc,2013-04-22 18:03:59.998057984,300,3.92592010314911,2013-04
5903714_Sprof.nc,2013-04-22 18:03:59.998057984,500,3.824399900055141,2013-04
5903714_Sprof.nc,2013-04-27 22:37:40.998345728,50,6.1747501492500305,2013-04
5903714_Sprof.nc,2013-04-27 22:37:40.998345728,300,3.9163748919963837,2013-04
5903714_Sprof.nc,2013-04-27 22:37:40.998345728,500,3.8277499079704285,2013-04
5903714_Sprof.nc,2013-05-03 02:26:25.000350720,50,6.25823498310092,2013-05
5903714_Sprof.nc,2013-05-03 02:26:25.000350720,300,3.9140000343322754,2013-05
5903714_Sprof.nc,2013-05-03 02:26:25.000350720,500,3.8531299365713494,2013-05
5903714_Sprof.nc,2013-05-08 06:31:21.999204352,50,6.1947301841190265,2013-05
5903714_Sprof.nc,2013-05-08 06:31:21.999204352,300,3.9200000762939453,2013-05
5903714_Sprof.nc,2013-05-08 06:31:21.999204352,500,3.8339401099466555,2013-05
5903714_Sprof.nc,2013-05-13 10:36:33.998912768,50,6.555999815940595,2013-05
5903714_Sprof.nc,2013-05-13 10:36:33.998912768,300,3.927579990311642,2013-05
5903714_Sprof.nc,2013-05-13 10:36:33.998912768,500,3.8722601005938486,2013-05
5903714_Sprof.nc,2013-05-18 15:24:48.000300288,50,6.198124885559082,2013-05
5903714_Sprof.nc,2013-05-18 15:24:48.000300288,300,3.92462494969368,2013-05
5903714_Sprof.nc,2013-05-18 15:24:48.000300288,500,3.8247498869895935,2013-05
5903714_Sprof.nc,2013-05-23 19:28:47.001003008,50,6.096359944000142,2013-05
5903714_Sprof.nc,2013-05-23 19:28:47.001003008,300,3.9278799868770875,2013-05
5903714_Sprof.nc,2013-05-23 19:28:47.001003008,500,3.8261199616244994,2013-05
5903714_Sprof.nc,2013-05-28 23:57:45.995975936,50,6.634225060367498,2013-05
5903714_Sprof.nc,2013-05-28 23:57:45.995975936,300,3.924999952316284,2013-05
5903714_Sprof.nc,2013-05-28 23:57:45.995975936,500,3.8540000915527344,2013-05
5903714_Sprof.nc,2013-06-03 04:13:48.000924416,50,6.554835187473145,2013-06
5903714_Sprof.nc,2013-06-03 04:13:48.000924416,300,3.921854937572789,2013-06
5903714_Sprof.nc,2013-06-03 04:13:48.000924416,500,3.824289903841418,2013-06
5903714_Sprof.nc,2013-06-08 08:49:31.000958464,50,6.544999957084656,2013-06
5903714_Sprof.nc,2013-06-08 08:49:31.000958464,300,3.8802499771118164,2013-06
5903714_Sprof.nc,2013-06-08 08:49:31.000958464,500,3.8555000126361847,2013-06
5903714_Sprof.nc,2013-06-13 13:51:40.999259648,50,6.989714907798771,2013-06
5903714_Sprof.nc,2013-06-13 13:51:40.999259648,300,3.852944966249197,2013-06
5903714_Sprof.nc,2013-06-13 13:51:40.999259648,500,3.834210086861276,2013-06
5903714_Sprof.nc,2013-06-18 18:35:44.002530048,50,6.464500223636605,2013-06
5903714_Sprof.nc,2013-06-18 18:35:44.002530048,300,3.9267300441460975,2013-06
5903714_Sprof.nc,2013-06-18 18:35:44.002530048,500,3.82154007025747,2013-06
5903714_Sprof.nc,2013-06-23 23:47:44.999200256,50,6.351375207424098,2013-06
5903714_Sprof.nc,2013-06-23 23:47:44.999200256,300,3.8995750377653167,2013-06
5903714_Sprof.nc,2013-06-23 23:47:44.999200256,500,3.8316751126767485,2013-06
5903714_Sprof.nc,2013-06-29 04:17:57.999972352,50,6.801204833431257,2013-06
5903714_Sprof.nc,2013-06-29 04:17:57.999972352,300,3.9093650376889855,2013-06
5903714_Sprof.nc,2013-06-29 04:17:57.999972352,500,3.836194958857959,2013-06
5903714_Sprof.nc,2013-07-04 08:50:08.002570496,50,6.447324774074332,2013-07
5903714_Sprof.nc,2013-07-04 08:50:08.002570496,300,3.9080949867056916,2013-07
5903714_Sprof.nc,2013-07-04 08:50:08.002570496,500,3.8401899254895397,2013-07
5903714_Sprof.nc,2013-07-09 12:58:16.999737344,50,7.6164002471923595,2013-07
5903714_Sprof.nc,2013-07-09 12:58:16.999737344,300,3.877000093460083,2013-07
5903714_Sprof.nc,2013-07-09 12:58:16.999737344,500,3.809000015258789,2013-07
5903714_Sprof.nc,2013-07-14 16:45:21.002771712,50,6.6651399644470075,2013-07
5903714_Sprof.nc,2013-07-14 16:45:21.002771712,300,3.8920699621958192,2013-07
5903714_Sprof.nc,2013-07-14 16:45:21.002771712,500,3.841070082358783,2013-07
5903714_Sprof.nc,2013-07-19 21:02:56.000973056,50,7.168921008123239,2013-07
5903714_Sprof.nc,2013-07-19 21:02:56.000973056,300,3.8413750555519073,2013-07
5903714_Sprof.nc,2013-07-19 21:02:56.000973056,500,3.8191500066277513,2013-07
5903714_Sprof.nc,2013-07-25 00:37:49.000054272,50,6.6871699033545156,2013-07
5903714_Sprof.nc,2013-07-25 00:37:49.000054272,300,3.8707450295732997,2013-07
5903714_Sprof.nc,2013-07-25 00:37:49.000054272,500,3.8341701117315097,2013-07
5903714_Sprof.nc,2013-07-30 05:30:14.999345408,50,8.120405756682885,2013-07
5903714_Sprof.nc,2013-07-30 05:30:14.999345408,300,3.846519984464976,2013-07
5903714_Sprof.nc,2013-07-30 05:30:14.999345408,500,3.8400649273971794,2013-07
5903714_Sprof.nc,2013-08-04 09:24:12.000332288,50,6.743634403934266,2013-08
5903714_Sprof.nc,2013-08-04 09:24:12.000332288,300,3.8484899332615896,2013-08
5903714_Sprof.nc,2013-08-04 09:24:12.000332288,500,3.863679981299356,2013-08
5903714_Sprof.nc,2013-08-09 14:24:30.998954752,50,6.370475313568022,2013-08
5903714_Sprof.nc,2013-08-09 14:24:30.998954752,300,3.9469251632217492,2013-08
5903714_Sprof.nc,2013-08-09 14:24:30.998954752,500,3.8489249855992966,2013-08
5903714_Sprof.nc,2013-08-14 18:34:34.000740352,50,7.944166489000748,2013-08
5903714_Sprof.nc,2013-08-14 18:34:34.000740352,300,3.84463984595277,2013-08
5903714_Sprof.nc,2013-08-14 18:34:34.000740352,500,3.84791502877124,2013-08
5903714_Sprof.nc,2013-08-19 23:34:39.998590976,50,7.251971209623203,2013-08
5903714_Sprof.nc,2013-08-19 23:34:39.998590976,300,3.859239954719669,2013-08
5903714_Sprof.nc,2013-08-19 23:34:39.998590976,500,3.8380000591278076,2013-08
5903714_Sprof.nc,2013-08-25 04:08:59.999916288,50,6.836880089874285,2013-08
5903714_Sprof.nc,2013-08-25 04:08:59.999916288,300,3.873740050563356,2013-08
5903714_Sprof.nc,2013-08-25 04:08:59.999916288,500,3.828130064124707,2013-08
5903714_Sprof.nc,2013-08-30 09:35:24.999619072,50,7.425300960540557,2013-08
5903714_Sprof.nc,2013-08-30 09:35:24.999619072,300,3.8880800260740216,2013-08
5903714_Sprof.nc,2013-08-30 09:35:24.999619072,500,3.8292699978155724,2013-08
5903714_Sprof.nc,2013-09-04 15:29:48.998218496,50,8.322175466060783,2013-09
5903714_Sprof.nc,2013-09-04 15:29:48.998218496,300,4.002894782052868,2013-09
5903714_Sprof.nc,2013-09-04 15:29:48.998218496,500,3.8369648920634063,2013-09
5903714_Sprof.nc,2013-09-09 20:02:45.998269440,50,7.079091943555241,2013-09
5903714_Sprof.nc,2013-09-09 20:02:45.998269440,300,3.856460130729829,2013-09
5903714_Sprof.nc,2013-09-09 20:02:45.998269440,500,3.8340601038362365,2013-09
5903714_Sprof.nc,2013-09-15 00:59:50.000084224,50,7.840933350474871,2013-09
5903714_Sprof.nc,2013-09-15 00:59:50.000084224,300,3.8788699530414306,2013-09
5903714_Sprof.nc,2013-09-15 00:59:50.000084224,500,3.8283250728127314,2013-09
5903714_Sprof.nc,2013-09-20 06:21:31.999913216,50,6.683440081176741,2013-09
5903714_Sprof.nc,2013-09-20 06:21:31.999913216,300,3.903080072326702,2013-09
5903714_Sprof.nc,2013-09-20 06:21:31.999913216,500,3.81915999778721,2013-09
5903714_Sprof.nc,2013-09-25 11:55:14.000992512,50,9.232341053941836,2013-09
5903714_Sprof.nc,2013-09-25 11:55:14.000992512,300,3.8969400764084035,2013-09
5903714_Sprof.nc,2013-09-25 11:55:14.000992512,500,3.879029945993489,2013-09
5903714_Sprof.nc,2013-09-30 16:24:54.001578240,50,7.224203331756144,2013-09
5903714_Sprof.nc,2013-09-30 16:24:54.001578240,300,3.8844800372316968,2013-09
5903714_Sprof.nc,2013-09-30 16:24:54.001578240,500,3.8697599127190188,2013-09
5903714_Sprof.nc,2013-10-05 22:50:07.998273536,50,10.997224732780523,2013-10
5903714_Sprof.nc,2013-10-05 22:50:07.998273536,300,3.98290006575553,2013-10
5903714_Sprof.nc,2013-10-05 22:50:07.998273536,500,3.849099951410608,2013-10
5903714_Sprof.nc,2013-10-11 04:17:52.999477504,50,10.541608483543353,2013-10
5903714_Sprof.nc,2013-10-11 04:17:52.999477504,300,3.970839964065817,2013-10
5903714_Sprof.nc,2013-10-11 04:17:52.999477504,500,3.844400100326311,2013-10
5903714_Sprof.nc,2013-10-16 08:10:12.000270592,50,10.678935059013384,2013-10
5903714_Sprof.nc,2013-10-16 08:10:12.000270592,300,3.947639973506739,2013-10
5903714_Sprof.nc,2013-10-16 08:10:12.000270592,500,3.853955085916823,2013-10
5903714_Sprof.nc,2013-10-21 12:32:56.998328576,50,10.286760354270882,2013-10
5903714_Sprof.nc,2013-10-21 12:32:56.998328576,300,3.98799991607666,2013-10
5903714_Sprof.nc,2013-10-21 12:32:56.998328576,500,3.872064976749243,2013-10
5903714_Sprof.nc,2013-10-26 16:49:06.998404864,50,10.615249687194591,2013-10
5903714_Sprof.nc,2013-10-26 16:49:06.998404864,300,3.9675798882672098,2013-10
5903714_Sprof.nc,2013-10-26 16:49:06.998404864,500,3.838070061377948,2013-10
5903714_Sprof.nc,2013-10-31 21:11:20.000494848,50,10.711849598312256,2013-10
5903714_Sprof.nc,2013-10-31 21:11:20.000494848,300,3.9319998950959416,2013-10
5903714_Sprof.nc,2013-10-31 21:11:20.000494848,500,3.9418999134068144,2013-10
5903714_Sprof.nc,2013-11-06 01:46:31.999768320,50,10.045765003679218,2013-11
5903714_Sprof.nc,2013-11-06 01:46:31.999768320,300,3.896700072575186,2013-11
5903714_Sprof.nc,2013-11-06 01:46:31.999768320,500,3.835150021172012,2013-11
5903714_Sprof.nc,2013-11-11 08:40:24.002834944,50,9.580564222036394,2013-11
5903714_Sprof.nc,2013-11-11 08:40:24.002834944,300,3.8541150887103868,2013-11
5903714_Sprof.nc,2013-11-11 08:40:24.002834944,500,3.826805010146927,2013-11
5903714_Sprof.nc,2013-11-16 13:04:21.999889920,50,10.164131189541761,2013-11
5903714_Sprof.nc,2013-11-16 13:04:21.999889920,300,4.010875165462494,2013-11
5903714_Sprof.nc,2013-11-16 13:04:21.999889920,500,3.866750091314316,2013-11
5903714_Sprof.nc,2013-11-21 18:02:18.000300288,50,9.678904953689198,2013-11
5903714_Sprof.nc,2013-11-21 18:02:18.000300288,300,3.9017149447536212,2013-11
5903714_Sprof.nc,2013-11-21 18:02:18.000300288,500,3.8610000610351562,2013-11
5903714_Sprof.nc,2013-11-26 22:40:27.003478016,50,9.770984917297028,2013-11
5903714_Sprof.nc,2013-11-26 22:40:27.003478016,300,3.919715087089571,2013-11
5903714_Sprof.nc,2013-11-26 22:40:27.003478016,500,3.8530299257945444,2013-11
5903714_Sprof.nc,2013-12-02 03:51:41.000120832,50,9.259650222396886,2013-12
5903714_Sprof.nc,2013-12-02 03:51:41.000120832,300,3.9633699163241545,2013-12
5903714_Sprof.nc,2013-12-02 03:51:41.000120832,500,3.8099299405294005,2013-12
5903714_Sprof.nc,2013-12-07 08:14:01.000844288,50,9.48928032562253,2013-12
5903714_Sprof.nc,2013-12-07 08:14:01.000844288,300,4.002319643670489,2013-12
5903714_Sprof.nc,2013-12-07 08:14:01.000844288,500,3.820900075530517,2013-12
5903714_Sprof.nc,2013-12-12 13:34:52.001155072,50,9.16524551598113,2013-12
5903714_Sprof.nc,2013-12-12 13:34:52.001155072,300,3.9602999131202523,2013-12
5903714_Sprof.nc,2013-12-12 13:34:52.001155072,500,3.7601699763108627,2013-12
5903714_Sprof.nc,2013-12-17 18:17:25.999716352,50,9.017090149078285,2013-12
5903714_Sprof.nc,2013-12-17 18:17:25.999716352,300,3.9400798548886087,2013-12
5903714_Sprof.nc,2013-12-17 18:17:25.999716352,500,3.88917994005169,2013-12
5903714_Sprof.nc,2013-12-22 23:10:36.997605120,50,8.923875331878662,2013-12
5903714_Sprof.nc,2013-12-22 23:10:36.997605120,300,3.9357500076293945,2013-12
5903714_Sprof.nc,2013-12-22 23:10:36.997605120,500,3.9753749072551727,2013-12
5903714_Sprof.nc,2013-12-28 04:27:55.000480256,50,9.064300063323268,2013-12
5903714_Sprof.nc,2013-12-28 04:27:55.000480256,300,4.14092483825516,2013-12
5903714_Sprof.nc,2013-12-28 04:27:55.000480256,500,3.9737749812054384,2013-12
5903714_Sprof.nc,2014-01-02 09:46:05.001294848,50,8.635410232391223,2014-01
5903714_Sprof.nc,2014-01-02 09:46:05.001294848,300,4.292019809225167,2014-01
5903714_Sprof.nc,2014-01-02 09:46:05.001294848,500,3.9749999046325684,2014-01
5903714_Sprof.nc,2014-01-07 14:54:59.995993088,50,8.654999732971191,2014-01
5903714_Sprof.nc,2014-01-07 14:54:59.995993088,300,4.3275251122468035,2014-01
5903714_Sprof.nc,2014-01-07 14:54:59.995993088,500,4.001824864673836,2014-01
5903714_Sprof.nc,2014-01-12 18:40:37.002754560,50,8.243000030517578,2014-01
5903714_Sprof.nc,2014-01-12 18:40:37.002754560,300,4.266959822693025,2014-01
5903714_Sprof.nc,2014-01-12 18:40:37.002754560,500,4.068639884339063,2014-01
5903714_Sprof.nc,2014-01-17 23:29:31.002961664,50,8.357656452431494,2014-01
5903714_Sprof.nc,2014-01-17 23:29:31.002961664,300,4.010000228881836,2014-01
5903714_Sprof.nc,2014-01-17 23:29:31.002961664,500,4.069224900799085,2014-01
5903714_Sprof.nc,2014-01-23 03:52:14.000298240,50,8.671833678351494,2014-01
5903714_Sprof.nc,2014-01-23 03:52:14.000298240,300,4.1079999804496765,2014-01
5903714_Sprof.nc,2014-01-23 03:52:14.000298240,500,4.077875077724457,2014-01
5903714_Sprof.nc,2014-01-28 10:00:50.998017536,50,8.828880423659939,2014-01
5903714_Sprof.nc,2014-01-28 10:00:50.998017536,300,4.01523989654379,2014-01
